variant_id,symbol,regime_id,regime_type,signal_date,entry_price,stop_loss,target_price,risk_rupees,risk_pct,target_multiple,exit_price,realized_r,is_win,is_stopped_out,is_timeout,holding_bars,post_sl_recovered
PULLBACK_CHALL_A_1_5ATR,AARTIPHARM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-09,760.1388549804688,727.81,840.96,32.328854980468805,4.253019664584765,2.5,727.81,-1.0,False,True,False,23,False
PULLBACK_CHALL_B_1_8ATR,AARTIPHARM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-09,760.1388549804688,721.35,857.11,38.78885498046873,5.102864394619767,2.5,721.35,-1.0,False,True,False,23,False
PULLBACK_CHALL_C_2ATR_SHELF,AARTIPHARM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-09,760.1388549804688,715.23,872.41,44.90885498046873,5.907980454652938,2.5,715.23,-1.0,False,True,False,23,False
PULLBACK_CHALL_D_ADAPTIVE,AARTIPHARM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-09,760.1388549804688,721.35,857.11,38.78885498046873,5.102864394619767,2.5,721.35,-1.0,False,True,False,23,False
PULLBACK_CHALL_E_CONFIRMED_TURN,AARTIPHARM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-09,760.1388549804688,721.35,857.11,38.78885498046873,5.102864394619767,2.5,721.35,-1.0,False,True,False,23,False
PULLBACK_CHAMPION_V1,AARTIPHARM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-14,790.1751708984375,750.67,888.94,39.50517089843754,4.999545968208511,2.5,750.67,-1.0,False,True,False,4,False
PULLBACK_CHALL_A_1_5ATR,AARTIPHARM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-14,790.1751708984375,757.23,872.54,32.94517089843748,4.169350305069504,2.5,757.23,-1.0,False,True,False,4,False
PULLBACK_CHALL_B_1_8ATR,AARTIPHARM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-14,790.1751708984375,750.64,889.01,39.53517089843752,5.003342594716765,2.5,750.64,-1.0,False,True,False,4,False
PULLBACK_CHALL_C_2ATR_SHELF,AARTIPHARM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-14,790.1751708984375,723.01,958.09,67.16517089843751,8.50003560882203,2.5,723.01,-1.0,False,True,False,20,False
PULLBACK_CHALL_D_ADAPTIVE,AARTIPHARM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-14,790.1751708984375,750.64,889.01,39.53517089843752,5.003342594716765,2.5,750.64,-1.0,False,True,False,4,False
PULLBACK_CHALL_E_CONFIRMED_TURN,AARTIPHARM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-14,790.1751708984375,750.64,889.01,39.53517089843752,5.003342594716765,2.5,750.64,-1.0,False,True,False,4,False
PULLBACK_CHAMPION_V1,AARTIPHARM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-16,801.251708984375,761.19,901.41,40.06170898437495,4.999890613045317,2.5,761.19,-1.0,False,True,False,2,False
PULLBACK_CHALL_A_1_5ATR,AARTIPHARM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-16,801.251708984375,768.25,883.76,33.001708984375,4.1187692474573625,2.5,768.25,-1.0,False,True,False,2,False
PULLBACK_CHALL_B_1_8ATR,AARTIPHARM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-16,801.251708984375,761.65,900.26,39.60170898437502,4.942480439083504,2.5,761.65,-1.0,False,True,False,2,False
PULLBACK_CHALL_C_2ATR_SHELF,AARTIPHARM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-16,801.251708984375,733.15,971.51,68.10170898437502,8.499415130196377,2.5,733.15,-1.0,False,True,False,18,False
PULLBACK_CHALL_D_ADAPTIVE,AARTIPHARM,NEUTRAL_2_WINTER_CHOP,NEUTRAL,2026-01-16,801.251708984375,761.65,900.26,39.60170898437502,4.942480439083504,2.5,761.65,-1.0,False,True,False,2,False
PULLBACK_CHAMPION_V1,AARTIPHARM,BEAR_2_DRAWDOWN,BEAR,2026-08-28,839.5,797.52,944.45,41.98000000000002,5.000595592614654,2.5,839.5,0.0,False,False,True,9,False
PULLBACK_CHALL_A_1_5ATR,AARTIPHARM,BEAR_2_DRAWDOWN,BEAR,2026-08-28,839.5,777.09,995.52,62.40999999999997,7.434187016080997,2.5,839.5,0.0,False,False,True,9,False
PULLBACK_CHALL_B_1_8ATR,AARTIPHARM,BEAR_2_DRAWDOWN,BEAR,2026-08-28,839.5,776.54,996.9,62.96000000000004,7.499702203692679,2.5,839.5,0.0,False,False,True,9,False
PULLBACK_CHALL_C_2ATR_SHELF,AARTIPHARM,BEAR_2_DRAWDOWN,BEAR,2026-08-28,839.5,768.14,1017.9,71.36000000000001,8.500297796307327,2.5,839.5,0.0,False,False,True,9,False
PULLBACK_CHALL_D_ADAPTIVE,AARTIPHARM,BEAR_2_DRAWDOWN,BEAR,2026-08-28,839.5,772.34,1007.4,67.15999999999997,7.9999999999999964,2.5,839.5,0.0,False,False,True,9,False
PULLBACK_CHALL_E_CONFIRMED_TURN,AARTIPHARM,BEAR_2_DRAWDOWN,BEAR,2026-08-28,839.5,772.34,1040.98,67.15999999999997,7.9999999999999964,3.0,839.5,0.0,False,False,True,9,False
PULLBACK_CHAMPION_V1,AARTIPHARM,BEAR_2_DRAWDOWN,BEAR,2026-09-01,865.4500122070312,822.18,973.63,43.2700122070313,4.999712472900207,2.5,822.18,-1.0,False,True,False,5,False
PULLBACK_CHALL_A_1_5ATR,AARTIPHARM,BEAR_2_DRAWDOWN,BEAR,2026-09-01,865.4500122070312,813.11,996.3,52.34001220703124,6.047722164051523,2.5,865.4500122070312,0.0,False,False,True,7,False
PULLBACK_CHALL_B_1_8ATR,AARTIPHARM,BEAR_2_DRAWDOWN,BEAR,2026-09-01,865.4500122070312,802.64,1022.48,62.810012207031264,7.257497408412536,2.5,865.4500122070312,0.0,False,False,True,7,False
PULLBACK_CHALL_C_2ATR_SHELF,AARTIPHARM,BEAR_2_DRAWDOWN,BEAR,2026-09-01,865.4500122070312,795.66,1039.93,69.79001220703128,8.064014237986544,2.5,865.4500122070312,0.0,False,False,True,7,False
PULLBACK_CHALL_D_ADAPTIVE,AARTIPHARM,BEAR_2_DRAWDOWN,BEAR,2026-09-01,865.4500122070312,796.21,1038.55,69.24001220703121,8.000463484939873,2.5,865.4500122070312,0.0,False,False,True,7,False
PULLBACK_CHALL_E_CONFIRMED_TURN,AARTIPHARM,BEAR_2_DRAWDOWN,BEAR,2026-09-01,865.4500122070312,796.21,1073.17,69.24001220703121,8.000463484939873,3.0,865.4500122070312,0.0,False,False,True,7,False
PULLBACK_CHAMPION_V1,AAVAS,BULL_2_MOMENTUM,BULL,2026-07-29,1387.300048828125,1317.94,1560.7,69.36004882812495,4.999642931369786,2.5,1317.94,-1.0,False,True,False,19,False
PULLBACK_CHALL_A_1_5ATR,AAVAS,BULL_2_MOMENTUM,BULL,2026-07-29,1387.300048828125,1317.39,1562.08,69.9100488281249,5.039288284259706,2.5,1317.39,-1.0,False,True,False,19,False
PULLBACK_CHALL_B_1_8ATR,AAVAS,BULL_2_MOMENTUM,BULL,2026-07-29,1387.300048828125,1303.41,1597.03,83.89004882812492,6.04700107226178,2.5,1303.41,-1.0,False,True,False,20,False
PULLBACK_CHALL_C_2ATR_SHELF,AAVAS,BULL_2_MOMENTUM,BULL,2026-07-29,1387.300048828125,1294.09,1620.33,93.21004882812508,6.718809597596506,2.5,1294.09,-1.0,False,True,False,20,False
PULLBACK_CHALL_D_ADAPTIVE,AAVAS,BULL_2_MOMENTUM,BULL,2026-07-29,1387.300048828125,1303.41,1597.03,83.89004882812492,6.04700107226178,2.5,1303.41,-1.0,False,True,False,20,False
PULLBACK_CHALL_E_CONFIRMED_TURN,AAVAS,BULL_2_MOMENTUM,BULL,2026-07-29,1387.300048828125,1303.41,1638.97,83.89004882812492,6.04700107226178,3.0,1303.41,-1.0,False,True,False,20,False
PULLBACK_CHAMPION_V1,AAVAS,BEAR_2_DRAWDOWN,BEAR,2026-08-03,1439.0,1367.05,1618.88,71.95000000000005,5.000000000000003,2.5,1365.0,-1.0,False,True,False,4,False
PULLBACK_CHALL_A_1_5ATR,AAVAS,BEAR_2_DRAWDOWN,BEAR,2026-08-03,1439.0,1367.08,1618.8,71.92000000000007,4.99791521890202,2.5,1365.0,-1.0,False,True,False,4,False
PULLBACK_CHALL_B_1_8ATR,AAVAS,BEAR_2_DRAWDOWN,BEAR,2026-08-03,1439.0,1352.69,1654.78,86.30999999999995,5.997915218902011,2.5,1352.69,-1.0,False,True,False,14,False
PULLBACK_CHALL_C_2ATR_SHELF,AAVAS,BEAR_2_DRAWDOWN,BEAR,2026-08-03,1439.0,1334.21,1700.98,104.78999999999996,7.282140375260596,2.5,1334.21,-1.0,False,True,False,15,False
PULLBACK_CHALL_D_ADAPTIVE,AAVAS,BEAR_2_DRAWDOWN,BEAR,2026-08-03,1439.0,1352.69,1654.78,86.30999999999995,5.997915218902011,2.5,1352.69,-1.0,False,True,False,14,False
PULLBACK_CHALL_E_CONFIRMED_TURN,AAVAS,BEAR_2_DRAWDOWN,BEAR,2026-08-03,1439.0,1352.69,1697.93,86.30999999999995,5.997915218902011,3.0,1352.69,-1.0,False,True,False,14,False
PULLBACK_CHAMPION_V1,AAVAS,BEAR_2_DRAWDOWN,BEAR,2026-08-10,1404.0,1333.8,1579.5,70.20000000000005,5.000000000000003,2.5,1333.8,-1.0,False,True,False,10,False
PULLBACK_CHALL_A_1_5ATR,AAVAS,BEAR_2_DRAWDOWN,BEAR,2026-08-10,1404.0,1331.39,1585.52,72.6099999999999,5.171652421652414,2.5,1331.39,-1.0,False,True,False,10,False
PULLBACK_CHALL_B_1_8ATR,AAVAS,BEAR_2_DRAWDOWN,BEAR,2026-08-10,1404.0,1316.87,1621.83,87.13000000000011,6.205840455840464,2.5,1316.87,-1.0,False,True,False,11,False
PULLBACK_CHALL_C_2ATR_SHELF,AAVAS,BEAR_2_DRAWDOWN,BEAR,2026-08-10,1404.0,1307.19,1646.02,96.80999999999996,6.895299145299141,2.5,1307.19,-1.0,False,True,False,12,False
PULLBACK_CHALL_D_ADAPTIVE,AAVAS,BEAR_2_DRAWDOWN,BEAR,2026-08-10,1404.0,1316.87,1621.83,87.13000000000011,6.205840455840464,2.5,1316.87,-1.0,False,True,False,11,False
PULLBACK_CHALL_E_CONFIRMED_TURN,AAVAS,BEAR_2_DRAWDOWN,BEAR,2026-08-10,1404.0,1316.87,1665.39,87.13000000000011,6.205840455840464,3.0,1316.87,-1.0,False,True,False,11,False
PULLBACK_CHAMPION_V1,AAVAS,BEAR_2_DRAWDOWN,BEAR,2026-08-12,1416.199951171875,1345.39,1593.22,70.8099511718749,4.999996724564296,2.5,1345.39,-1.0,False,True,False,8,False
PULLBACK_CHALL_A_1_5ATR,AAVAS,BEAR_2_DRAWDOWN,BEAR,2026-08-12,1416.199951171875,1351.81,1577.17,64.38995117187505,4.546670907493942,2.5,1351.81,-1.0,False,True,False,7,False
PULLBACK_CHALL_B_1_8ATR,AAVAS,BEAR_2_DRAWDOWN,BEAR,2026-08-12,1416.199951171875,1338.93,1609.37,77.26995117187494,5.456147001554103,2.5,1338.93,-1.0,False,True,False,8,False
PULLBACK_CHALL_C_2ATR_SHELF,AAVAS,BEAR_2_DRAWDOWN,BEAR,2026-08-12,1416.199951171875,1330.34,1630.85,85.85995117187508,6.062699769254181,2.5,1330.34,-1.0,False,True,False,8,False
PULLBACK_CHALL_D_ADAPTIVE,AAVAS,BEAR_2_DRAWDOWN,BEAR,2026-08-12,1416.199951171875,1338.93,1609.37,77.26995117187494,5.456147001554103,2.5,1338.93,-1.0,False,True,False,8,False
PULLBACK_CHALL_E_CONFIRMED_TURN,AAVAS,BEAR_2_DRAWDOWN,BEAR,2026-08-12,1416.199951171875,1338.93,1648.01,77.26995117187494,5.456147001554103,3.0,1338.93,-1.0,False,True,False,8,False
PULLBACK_CHAMPION_V1,AAVAS,BEAR_2_DRAWDOWN,BEAR,2026-08-13,1431.800048828125,1360.21,1610.78,71.59004882812496,5.000003239748367,2.5,1360.21,-1.0,False,True,False,5,False
PULLBACK_CHALL_A_1_5ATR,AAVAS,BEAR_2_DRAWDOWN,BEAR,2026-08-13,1431.800048828125,1369.06,1588.65,62.740048828125055,4.381900173803978,2.5,1369.06,-1.0,False,True,False,4,False
PULLBACK_CHALL_B_1_8ATR,AAVAS,BEAR_2_DRAWDOWN,BEAR,2026-08-13,1431.800048828125,1356.51,1620.03,75.29004882812501,5.258419210821169,2.5,1356.51,-1.0,False,True,False,5,False
PULLBACK_CHALL_C_2ATR_SHELF,AAVAS,BEAR_2_DRAWDOWN,BEAR,2026-08-13,1431.800048828125,1335.74,1671.95,96.060048828125,6.709040756546039,2.5,1335.74,-1.0,False,True,False,7,False
PULLBACK_CHALL_D_ADAPTIVE,AAVAS,BEAR_2_DRAWDOWN,BEAR,2026-08-13,1431.800048828125,1356.51,1620.03,75.29004882812501,5.258419210821169,2.5,1356.51,-1.0,False,True,False,5,False
PULLBACK_CHALL_E_CONFIRMED_TURN,AAVAS,BEAR_2_DRAWDOWN,BEAR,2026-08-13,1431.800048828125,1356.51,1657.67,75.29004882812501,5.258419210821169,3.0,1356.51,-1.0,False,True,False,5,False
PULLBACK_CHAMPION_V1,ABB,BULL_2_MOMENTUM,BULL,2026-04-27,7400.2333984375,7030.22,8325.27,370.01339843749975,5.000023357582547,2.5,7030.22,-1.0,False,True,False,8,False
PULLBACK_CHALL_A_1_5ATR,ABB,BULL_2_MOMENTUM,BULL,2026-04-27,7400.2333984375,7029.64,8326.72,370.5933984374997,5.007860948220194,2.5,7029.64,-1.0,False,True,False,8,False
PULLBACK_CHALL_B_1_8ATR,ABB,BULL_2_MOMENTUM,BULL,2026-04-27,7400.2333984375,6955.52,8512.02,444.7133984374996,6.009450979362317,2.5,6662.0,-1.0,False,True,False,10,False
PULLBACK_CHALL_C_2ATR_SHELF,ABB,BULL_2_MOMENTUM,BULL,2026-04-27,7400.2333984375,6906.11,8635.54,494.1233984375003,6.677132623166054,2.5,6662.0,-1.0,False,True,False,10,False
PULLBACK_CHALL_D_ADAPTIVE,ABB,BULL_2_MOMENTUM,BULL,2026-04-27,7400.2333984375,6955.52,8512.02,444.7133984374996,6.009450979362317,2.5,6662.0,-1.0,False,True,False,10,False
PULLBACK_CHAMPION_V1,ABB,BULL_2_MOMENTUM,BULL,2026-05-05,7328.0,6961.6,8244.0,366.3999999999997,4.999999999999995,2.5,6662.0,-1.0,False,True,False,4,False
PULLBACK_CHALL_A_1_5ATR,ABB,BULL_2_MOMENTUM,BULL,2026-05-05,7328.0,7000.51,8146.72,327.4899999999998,4.46902292576419,2.5,7000.51,-1.0,False,True,False,2,False
PULLBACK_CHALL_B_1_8ATR,ABB,BULL_2_MOMENTUM,BULL,2026-05-05,7328.0,6935.01,8310.47,392.9899999999998,5.362854803493447,2.5,6662.0,-1.0,False,True,False,4,False
PULLBACK_CHALL_C_2ATR_SHELF,ABB,BULL_2_MOMENTUM,BULL,2026-05-05,7328.0,6891.34,8419.65,436.6599999999999,5.958788209606984,2.5,6662.0,-1.0,False,True,False,4,False
PULLBACK_CHALL_D_ADAPTIVE,ABB,BULL_2_MOMENTUM,BULL,2026-05-05,7328.0,6935.01,8310.47,392.9899999999998,5.362854803493447,2.5,6662.0,-1.0,False,True,False,4,False
PULLBACK_CHALL_E_CONFIRMED_TURN,ABB,BULL_2_MOMENTUM,BULL,2026-05-05,7328.0,6935.01,8506.97,392.9899999999998,5.362854803493447,3.0,6662.0,-1.0,False,True,False,4,False
PULLBACK_CHAMPION_V1,ABB,BULL_2_MOMENTUM,BULL,2026-05-07,7188.0,6828.6,8086.5,359.39999999999964,4.999999999999995,2.5,6662.0,-1.0,False,True,False,2,False
PULLBACK_CHALL_A_1_5ATR,ABB,BULL_2_MOMENTUM,BULL,2026-05-07,7188.0,6848.59,8036.52,339.40999999999985,4.721897607122981,2.5,6662.0,-1.0,False,True,False,2,False
PULLBACK_CHALL_B_1_8ATR,ABB,BULL_2_MOMENTUM,BULL,2026-05-07,7188.0,6780.71,8206.22,407.29,5.666249304396215,2.5,6662.0,-1.0,False,True,False,2,False
PULLBACK_CHALL_C_2ATR_SHELF,ABB,BULL_2_MOMENTUM,BULL,2026-05-07,7188.0,6735.45,8319.38,452.5500000000002,6.295909849749585,2.5,6662.0,-1.0,False,True,False,2,False
PULLBACK_CHALL_D_ADAPTIVE,ABB,BULL_2_MOMENTUM,BULL,2026-05-07,7188.0,6780.71,8206.22,407.29,5.666249304396215,2.5,6662.0,-1.0,False,True,False,2,False
PULLBACK_CHALL_E_CONFIRMED_TURN,ABB,BULL_2_MOMENTUM,BULL,2026-05-07,7188.0,6780.71,8409.87,407.29,5.666249304396215,3.0,6662.0,-1.0,False,True,False,2,False
PULLBACK_CHAMPION_V1,ABB,BULL_2_MOMENTUM,BULL,2026-06-05,7167.5,6809.12,8063.45,358.3800000000001,5.000069759330312,2.5,6809.12,-1.0,False,True,False,3,False
PULLBACK_CHALL_A_1_5ATR,ABB,BULL_2_MOMENTUM,BULL,2026-06-05,7167.5,6883.41,7877.72,284.09000000000015,3.963585629577958,2.5,6883.41,-1.0,False,True,False,3,False
PULLBACK_CHALL_B_1_8ATR,ABB,BULL_2_MOMENTUM,BULL,2026-06-05,7167.5,6826.59,8019.78,340.90999999999985,4.75633065922567,2.5,6826.59,-1.0,False,True,False,3,False
PULLBACK_CHALL_C_2ATR_SHELF,ABB,BULL_2_MOMENTUM,BULL,2026-06-05,7167.5,6788.71,8114.48,378.79,5.284827345657481,2.5,6788.71,-1.0,False,True,False,3,False
PULLBACK_CHALL_D_ADAPTIVE,ABB,BULL_2_MOMENTUM,BULL,2026-06-05,7167.5,6826.59,8019.78,340.90999999999985,4.75633065922567,2.5,6826.59,-1.0,False,True,False,3,False
PULLBACK_CHAMPION_V1,ABB,BULL_2_MOMENTUM,BULL,2026-06-15,6922.5,6576.38,7787.8,346.1199999999999,4.999927771758756,2.5,7787.8,2.5,True,False,False,23,False
PULLBACK_CHALL_A_1_5ATR,ABB,BULL_2_MOMENTUM,BULL,2026-06-15,6922.5,6631.55,7649.88,290.9499999999998,4.202961357890933,2.5,7649.88,2.5,True,False,False,23,False
PULLBACK_CHALL_B_1_8ATR,ABB,BULL_2_MOMENTUM,BULL,2026-06-15,6922.5,6573.36,7795.35,349.1400000000003,5.043553629469128,2.5,7795.35,2.5,True,False,False,23,False
PULLBACK_CHALL_C_2ATR_SHELF,ABB,BULL_2_MOMENTUM,BULL,2026-06-15,6922.5,6534.57,7892.33,387.9300000000003,5.60390032502709,2.5,7892.33,2.5,True,False,False,23,False
PULLBACK_CHALL_D_ADAPTIVE,ABB,BULL_2_MOMENTUM,BULL,2026-06-15,6922.5,6573.36,7795.35,349.1400000000003,5.043553629469128,2.5,7795.35,2.5,True,False,False,23,False
PULLBACK_CHAMPION_V1,ABB,BULL_2_MOMENTUM,BULL,2026-06-16,7021.0,6669.95,7898.62,351.0500000000002,5.000000000000003,2.5,7898.62,2.5,True,False,False,22,False
PULLBACK_CHALL_A_1_5ATR,ABB,BULL_2_MOMENTUM,BULL,2026-06-16,7021.0,6760.38,7672.55,260.6199999999999,3.712006836632957,2.5,6760.38,-1.0,False,True,False,13,True
PULLBACK_CHALL_B_1_8ATR,ABB,BULL_2_MOMENTUM,BULL,2026-06-16,7021.0,6705.05,7810.88,315.9499999999998,4.5000712149266455,2.5,7810.88,2.5,True,False,False,22,False
PULLBACK_CHALL_C_2ATR_SHELF,ABB,BULL_2_MOMENTUM,BULL,2026-06-16,7021.0,6609.56,8049.6,411.4399999999996,5.860133884062094,2.5,7532.0,1.241979389461405,False,False,True,25,False
PULLBACK_CHALL_D_ADAPTIVE,ABB,BULL_2_MOMENTUM,BULL,2026-06-16,7021.0,6760.38,7672.55,260.6199999999999,3.712006836632957,2.5,6760.38,-1.0,False,True,False,13,True
PULLBACK_CHAMPION_V1,ABB,BULL_2_MOMENTUM,BULL,2026-06-17,7164.0,6805.8,8059.5,358.1999999999998,4.999999999999997,2.5,6805.8,-1.0,False,True,False,12,False
PULLBACK_CHALL_A_1_5ATR,ABB,BULL_2_MOMENTUM,BULL,2026-06-17,7164.0,6881.14,7871.15,282.8599999999997,3.948352875488549,2.5,6881.14,-1.0,False,True,False,11,True
PULLBACK_CHALL_B_1_8ATR,ABB,BULL_2_MOMENTUM,BULL,2026-06-17,7164.0,6824.57,8012.58,339.4300000000003,4.737995533221668,2.5,6824.57,-1.0,False,True,False,12,False
PULLBACK_CHALL_C_2ATR_SHELF,ABB,BULL_2_MOMENTUM,BULL,2026-06-17,7164.0,6605.86,8559.35,558.1400000000003,7.790898939140149,2.5,7418.66455078125,0.4562736065884005,False,False,True,25,False
PULLBACK_CHALL_D_ADAPTIVE,ABB,BULL_2_MOMENTUM,BULL,2026-06-17,7164.0,6824.57,8012.58,339.4300000000003,4.737995533221668,2.5,6824.57,-1.0,False,True,False,12,False
PULLBACK_CHAMPION_V1,ABB,BULL_2_MOMENTUM,BULL,2026-06-18,7229.0,6867.55,8132.62,361.4499999999998,4.999999999999997,2.5,6867.55,-1.0,False,True,False,10,False
PULLBACK_CHALL_A_1_5ATR,ABB,BULL_2_MOMENTUM,BULL,2026-06-18,7229.0,6951.98,7921.55,277.02000000000044,3.832065292571592,2.5,6951.98,-1.0,False,True,False,4,False
PULLBACK_CHALL_B_1_8ATR,ABB,BULL_2_MOMENTUM,BULL,2026-06-18,7229.0,6896.58,8060.05,332.4200000000001,4.59842301839812,2.5,6896.58,-1.0,False,True,False,7,False
PULLBACK_CHALL_C_2ATR_SHELF,ABB,BULL_2_MOMENTUM,BULL,2026-06-18,7229.0,6614.54,8765.15,614.46,8.499930834140269,2.5,7440.40869140625,0.3440560677769911,False,False,True,25,False
PULLBACK_CHALL_D_ADAPTIVE,ABB,BULL_2_MOMENTUM,BULL,2026-06-18,7229.0,6896.58,8060.05,332.4200000000001,4.59842301839812,2.5,6896.58,-1.0,False,True,False,7,False
PULLBACK_CHAMPION_V1,ABB,BULL_2_MOMENTUM,BULL,2026-06-19,7248.0,6885.6,8154.0,362.3999999999997,4.999999999999995,2.5,6885.6,-1.0,False,True,False,9,False
PULLBACK_CHALL_A_1_5ATR,ABB,BULL_2_MOMENTUM,BULL,2026-06-19,7248.0,6984.8,7906.0,263.1999999999998,3.6313465783664434,2.5,6984.8,-1.0,False,True,False,3,False
PULLBACK_CHALL_B_1_8ATR,ABB,BULL_2_MOMENTUM,BULL,2026-06-19,7248.0,6921.84,8063.4,326.15999999999985,4.499999999999997,2.5,6921.84,-1.0,False,True,False,6,False
PULLBACK_CHALL_C_2ATR_SHELF,ABB,BULL_2_MOMENTUM,BULL,2026-06-19,7248.0,6631.92,8788.2,616.0799999999999,8.5,2.5,7289.68310546875,0.0676585921775581,False,False,True,25,False
PULLBACK_CHALL_D_ADAPTIVE,ABB,BULL_2_MOMENTUM,BULL,2026-06-19,7248.0,6984.8,7906.0,263.1999999999998,3.6313465783664434,2.5,6984.8,-1.0,False,True,False,3,False
PULLBACK_CHAMPION_V1,ABB,BULL_2_MOMENTUM,BULL,2026-06-22,7258.0,6895.1,8165.25,362.8999999999997,4.999999999999995,2.5,6895.1,-1.0,False,True,False,5,False
PULLBACK_CHALL_A_1_5ATR,ABB,BULL_2_MOMENTUM,BULL,2026-06-22,7258.0,7007.82,7883.45,250.1800000000003,3.4469550840451952,2.5,7007.82,-1.0,False,True,False,2,False
PULLBACK_CHALL_B_1_8ATR,ABB,BULL_2_MOMENTUM,BULL,2026-06-22,7258.0,6931.39,8074.52,326.6099999999997,4.499999999999996,2.5,6931.39,-1.0,False,True,False,5,False
PULLBACK_CHALL_C_2ATR_SHELF,ABB,BULL_2_MOMENTUM,BULL,2026-06-22,7258.0,6641.07,8800.33,616.9300000000003,8.500000000000004,2.5,7242.2412109375,-0.0255438851449921,False,False,True,25,False
PULLBACK_CHALL_D_ADAPTIVE,ABB,BULL_2_MOMENTUM,BULL,2026-06-22,7258.0,7003.97,7893.07,254.02999999999972,3.499999999999996,2.5,7003.97,-1.0,False,True,False,2,False
PULLBACK_CHAMPION_V1,ABB,BULL_2_MOMENTUM,BULL,2026-06-29,7128.0,6771.6,8019.0,356.39999999999964,4.999999999999995,2.5,6771.6,-1.0,False,True,False,4,False
PULLBACK_CHALL_A_1_5ATR,ABB,BULL_2_MOMENTUM,BULL,2026-06-29,7128.0,6872.52,7766.7,255.4799999999996,3.5841750841750777,2.5,6872.52,-1.0,False,True,False,3,True
PULLBACK_CHALL_B_1_8ATR,ABB,BULL_2_MOMENTUM,BULL,2026-06-29,7128.0,6807.24,7929.9,320.7600000000002,4.500000000000004,2.5,6807.24,-1.0,False,True,False,4,False
PULLBACK_CHALL_C_2ATR_SHELF,ABB,BULL_2_MOMENTUM,BULL,2026-06-29,7128.0,6787.36,7979.6,340.6400000000003,4.77890011223345,2.5,6787.36,-1.0,False,True,False,4,False
PULLBACK_CHALL_D_ADAPTIVE,ABB,BULL_2_MOMENTUM,BULL,2026-06-29,7128.0,6872.52,7766.7,255.4799999999996,3.5841750841750777,2.5,6872.52,-1.0,False,True,False,3,True
PULLBACK_CHAMPION_V1,ABB,BEAR_2_DRAWDOWN,BEAR,2026-08-10,7649.5,7267.02,8605.7,382.4799999999996,5.000065363749259,2.5,7267.02,-1.0,False,True,False,16,False
PULLBACK_CHALL_A_1_5ATR,ABB,BEAR_2_DRAWDOWN,BEAR,2026-08-10,7649.5,7329.08,8450.55,320.4200000000001,4.188770507876333,2.5,7329.08,-1.0,False,True,False,15,False
PULLBACK_CHALL_B_1_8ATR,ABB,BEAR_2_DRAWDOWN,BEAR,2026-08-10,7649.5,7265.0,8610.75,384.5,5.026472318452186,2.5,7265.0,-1.0,False,True,False,16,False
PULLBACK_CHALL_C_2ATR_SHELF,ABB,BEAR_2_DRAWDOWN,BEAR,2026-08-10,7649.5,7222.28,8717.55,427.22000000000025,5.584940192169427,2.5,7222.28,-1.0,False,True,False,16,False
PULLBACK_CHALL_D_ADAPTIVE,ABB,BEAR_2_DRAWDOWN,BEAR,2026-08-10,7649.5,7265.0,8610.75,384.5,5.026472318452186,2.5,7265.0,-1.0,False,True,False,16,False
PULLBACK_CHALL_E_CONFIRMED_TURN,ABB,BEAR_2_DRAWDOWN,BEAR,2026-08-10,7649.5,7265.0,8610.75,384.5,5.026472318452186,2.5,7265.0,-1.0,False,True,False,16,False
PULLBACK_CHAMPION_V1,ABB,BEAR_2_DRAWDOWN,BEAR,2026-08-12,7710.0,7324.5,8673.75,385.5,5.0,2.5,7324.5,-1.0,False,True,False,13,False
PULLBACK_CHALL_A_1_5ATR,ABB,BEAR_2_DRAWDOWN,BEAR,2026-08-12,7710.0,7393.86,8500.35,316.1400000000003,4.10038910505837,2.5,7393.86,-1.0,False,True,False,5,False
PULLBACK_CHALL_B_1_8ATR,ABB,BEAR_2_DRAWDOWN,BEAR,2026-08-12,7710.0,7330.63,8658.42,379.3699999999999,4.920492866407262,2.5,7330.63,-1.0,False,True,False,13,False
PULLBACK_CHALL_C_2ATR_SHELF,ABB,BEAR_2_DRAWDOWN,BEAR,2026-08-12,7710.0,7288.48,8763.8,421.5200000000005,5.46718547341116,2.5,7288.48,-1.0,False,True,False,13,False
PULLBACK_CHALL_D_ADAPTIVE,ABB,BEAR_2_DRAWDOWN,BEAR,2026-08-12,7710.0,7330.63,8658.42,379.3699999999999,4.920492866407262,2.5,7330.63,-1.0,False,True,False,13,False
