scanner,ctype,combo,be,n,wr,er,pf,mdd,r5,lock_n,lock_er,lock_pf,dwr,der,ci_lo,ci_hi,adv_er,sev_er,v511_wr,v511_er,v58_wr,v58_er
EOD_BREAKOUT,PAIR,F10F12_BODY_MOM,1.5,1428,41.88,0.0245,1.053,115.84,0.0,352,0.2651,1.666,0.87,0.0195,-0.0367,0.0856,-0.0485,-0.1215,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F10_CPOS_BODY,0.0,1107,42.82,0.0096,1.019,75.56,0.0,284,0.2235,1.504,1.81,0.0046,-0.0627,0.082,-0.0634,-0.1364,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F10_CPOS_BODY,0.5,1107,42.82,0.1096,1.267,50.61,0.0,284,0.3279,1.967,1.81,0.1046,0.0405,0.1786,0.0366,-0.0364,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F10_CPOS_BODY,1.0,1107,42.82,0.0868,1.2,68.39,0.0,284,0.2978,1.807,1.81,0.0818,0.017,0.1567,0.0138,-0.0592,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F10_CPOS_BODY,1.5,1107,42.82,0.0689,1.153,69.92,0.0,284,0.2732,1.694,1.81,0.0639,-0.0015,0.1394,-0.0041,-0.0771,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F6F12_BRD_MOM,0.0,1451,41.83,-0.0455,0.913,157.18,0.0,363,0.1129,1.237,0.82,-0.0505,-0.1065,0.0156,-0.1185,-0.1915,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F6F12_BRD_MOM,0.5,1451,41.83,0.0486,1.114,147.6,0.0,363,0.2069,1.54,0.82,0.0436,-0.0099,0.1071,-0.0244,-0.0974,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F6F12_BRD_MOM,1.0,1451,41.83,0.0278,1.062,150.69,0.0,363,0.1897,1.474,0.82,0.0228,-0.0313,0.0868,-0.0452,-0.1182,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F6F12_BRD_MOM,1.5,1451,41.83,0.0118,1.025,150.69,0.0,363,0.1757,1.424,0.82,0.0068,-0.0477,0.0713,-0.0612,-0.1342,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F6_CPOS_BRD,0.0,837,42.77,0.0042,1.008,56.18,0.0,220,0.228,1.518,1.76,-0.0008,-0.0781,0.0865,-0.0688,-0.1418,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F6_CPOS_BRD,0.5,837,42.77,0.0985,1.238,40.9,0.0,220,0.3143,1.887,1.76,0.0935,0.0197,0.1772,0.0255,-0.0475,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F6_CPOS_BRD,1.0,837,42.77,0.0773,1.178,49.65,0.0,220,0.3013,1.821,1.76,0.0723,-0.0023,0.1569,0.0043,-0.0687,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F6_CPOS_BRD,1.5,837,42.77,0.0632,1.141,56.18,0.0,220,0.2922,1.777,1.76,0.0582,-0.0169,0.1433,-0.0098,-0.0828,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F4F12_VOL_MOM,0.0,1298,39.98,-0.0562,0.895,149.62,0.0,316,0.0124,1.024,-1.03,-0.0612,-0.122,0.0096,-0.1292,-0.2022,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F4F12_VOL_MOM,0.5,1298,39.98,0.0477,1.11,109.51,0.0,316,0.1378,1.345,-1.03,0.0427,-0.0152,0.1105,-0.0253,-0.0983,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F4F12_VOL_MOM,1.0,1298,39.98,0.0255,1.056,112.26,0.0,316,0.1107,1.26,-1.03,0.0205,-0.038,0.0891,-0.0475,-0.1205,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F4F12_VOL_MOM,1.5,1298,39.98,0.0024,1.005,124.54,0.0,316,0.0759,1.165,-1.03,-0.0026,-0.0619,0.0666,-0.0706,-0.1436,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F9_CPOS_EARLY,0.0,472,44.92,0.0573,1.118,39.82,0.0,117,0.3092,1.802,3.91,0.0523,-0.0538,0.1685,-0.0157,-0.0887,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F9_CPOS_EARLY,0.5,472,44.92,0.1497,1.382,35.52,0.0,117,0.3922,2.297,3.91,0.1447,0.0435,0.2558,0.0767,0.0037,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F9_CPOS_EARLY,1.0,472,44.92,0.128,1.309,36.01,0.0,117,0.3661,2.114,3.91,0.123,0.0206,0.2353,0.055,-0.018,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,PAIR,F1F9_CPOS_EARLY,1.5,472,44.92,0.111,1.258,38.62,0.0,117,0.3405,1.961,3.91,0.106,0.0027,0.2193,0.038,-0.035,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F2F3_CPOS_RS_SEC,0.0,205,41.46,-0.0297,0.943,30.26,0.0,59,0.3234,1.769,0.45,-0.0347,-0.1958,0.1363,-0.1027,-0.1757,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F2F3_CPOS_RS_SEC,0.5,205,41.46,0.0655,1.154,29.18,0.0,59,0.3912,2.11,0.45,0.0605,-0.0935,0.2245,-0.0075,-0.0805,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F2F3_CPOS_RS_SEC,1.0,205,41.46,0.0448,1.1,30.26,0.0,59,0.3742,2.013,0.45,0.0398,-0.1157,0.2054,-0.0282,-0.1012,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F2F3_CPOS_RS_SEC,1.5,205,41.46,0.0263,1.056,30.26,0.0,59,0.3573,1.925,0.45,0.0213,-0.1357,0.1882,-0.0467,-0.1197,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F4F7_CPOS_VOL_COMP,0.0,251,44.62,0.0765,1.165,17.6,0.0,69,0.2842,1.7,3.61,0.0715,-0.0754,0.2285,0.0035,-0.0695,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F4F7_CPOS_VOL_COMP,0.5,251,44.62,0.1701,1.46,17.13,0.0,69,0.3843,2.257,3.61,0.1651,0.0255,0.3147,0.0971,0.0241,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F4F7_CPOS_VOL_COMP,1.0,251,44.62,0.1505,1.387,17.6,0.0,69,0.3599,2.09,3.61,0.1455,0.0044,0.2967,0.0775,0.0045,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F4F7_CPOS_VOL_COMP,1.5,251,44.62,0.1266,1.307,17.6,0.0,69,0.3309,1.921,3.61,0.1216,-0.0215,0.2748,0.0536,-0.0194,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F2F3F6_RS_SEC_BRD,0.0,1351,42.26,-0.0345,0.933,144.43,0.0,322,0.2643,1.591,1.25,-0.0395,-0.098,0.0289,-0.1075,-0.1805,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F2F3F6_RS_SEC_BRD,0.5,1351,42.26,0.0611,1.144,122.18,0.0,322,0.358,2.013,1.25,0.0561,0.0004,0.1218,-0.0119,-0.0849,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F2F3F6_RS_SEC_BRD,1.0,1351,42.26,0.0387,1.087,144.43,0.0,322,0.3487,1.961,1.25,0.0337,-0.0226,0.1001,-0.0343,-0.1073,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F2F3F6_RS_SEC_BRD,1.5,1351,42.26,0.021,1.045,144.43,0.0,322,0.3251,1.841,1.25,0.016,-0.0408,0.0829,-0.052,-0.125,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F3F4_CPOS_SEC_VOL,0.0,274,41.97,0.0399,1.081,29.52,0.0,74,0.2061,1.446,0.96,0.0349,-0.1068,0.1865,-0.0331,-0.1061,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F3F4_CPOS_SEC_VOL,0.5,274,41.97,0.1453,1.377,25.84,0.0,74,0.3265,1.955,0.96,0.1403,0.0063,0.2844,0.0723,-0.0007,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F3F4_CPOS_SEC_VOL,1.0,274,41.97,0.1246,1.307,29.52,0.0,74,0.2902,1.768,0.96,0.1196,-0.016,0.2652,0.0516,-0.0214,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F3F4_CPOS_SEC_VOL,1.5,274,41.97,0.0991,1.229,29.52,0.0,74,0.2632,1.65,0.96,0.0941,-0.0435,0.2416,0.0261,-0.0469,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F4F12_CPOS_VOL_MOM,0.0,461,43.17,0.0373,1.076,48.68,0.0,115,0.1834,1.406,2.16,0.0323,-0.0752,0.1499,-0.0357,-0.1087,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F4F12_CPOS_VOL_MOM,0.5,461,43.17,0.1371,1.351,42.75,0.0,115,0.2934,1.859,2.16,0.1321,0.03,0.2442,0.0641,-0.0089,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F4F12_CPOS_VOL_MOM,1.0,461,43.17,0.115,1.278,46.75,0.0,115,0.2673,1.727,2.16,0.11,0.0065,0.2234,0.042,-0.031,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F4F12_CPOS_VOL_MOM,1.5,461,43.17,0.0943,1.217,46.75,0.0,115,0.2326,1.578,2.16,0.0893,-0.0153,0.2039,0.0213,-0.0517,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F3F6F7_SEC_BRD_COMP,0.0,2401,42.9,-0.0304,0.941,207.87,0.0,560,0.1962,1.431,1.89,-0.0354,-0.0779,0.0171,-0.1034,-0.1764,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F3F6F7_SEC_BRD_COMP,0.5,2401,42.9,0.066,1.157,194.22,0.0,560,0.2964,1.835,1.89,0.061,0.0206,0.1115,-0.007,-0.08,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F3F6F7_SEC_BRD_COMP,1.0,2401,42.9,0.043,1.097,207.87,0.0,560,0.2797,1.752,1.89,0.038,-0.003,0.089,-0.03,-0.103,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F3F6F7_SEC_BRD_COMP,1.5,2401,42.9,0.0242,1.052,207.87,0.0,560,0.2601,1.664,1.89,0.0192,-0.0222,0.0706,-0.0488,-0.1218,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F2F4_CPOS_RS_VOL,0.0,153,41.18,0.023,1.044,23.43,0.0,42,0.1874,1.389,0.17,0.018,-0.1833,0.2292,-0.05,-0.123,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F2F4_CPOS_RS_VOL,0.5,153,41.18,0.127,1.302,16.27,0.0,42,0.2301,1.524,0.17,0.122,-0.0699,0.324,0.054,-0.019,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F2F4_CPOS_RS_VOL,1.0,153,41.18,0.0985,1.219,20.03,0.0,42,0.2214,1.494,0.17,0.0935,-0.1012,0.2982,0.0255,-0.0475,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F2F4_CPOS_RS_VOL,1.5,153,41.18,0.0789,1.168,20.03,0.0,42,0.1976,1.419,0.17,0.0739,-0.1227,0.2804,0.0059,-0.0671,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F2F4F6_RS_VOL_BRD,0.0,1016,39.57,-0.0853,0.843,139.68,0.0,243,0.048,1.095,-1.44,-0.0903,-0.1584,-0.0122,-0.1583,-0.2313,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F2F4F6_RS_VOL_BRD,0.5,1016,39.57,0.0117,1.026,111.45,0.0,243,0.1574,1.399,-1.44,0.0067,-0.0584,0.0819,-0.0613,-0.1343,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F2F4F6_RS_VOL_BRD,1.0,1016,39.57,-0.0138,0.971,120.7,0.0,243,0.1312,1.312,-1.44,-0.0188,-0.0848,0.0571,-0.0868,-0.1598,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F2F4F6_RS_VOL_BRD,1.5,1016,39.57,-0.0316,0.936,128.07,0.0,243,0.1303,1.309,-1.44,-0.0366,-0.1031,0.0399,-0.1046,-0.1776,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F6F12_CPOS_BRD_MOM,0.0,501,44.11,0.0404,1.083,42.58,0.0,138,0.2664,1.631,3.1,0.0354,-0.0663,0.1471,-0.0326,-0.1056,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F6F12_CPOS_BRD_MOM,0.5,501,44.11,0.1299,1.327,37.2,0.0,138,0.3571,2.077,3.1,0.1249,0.0279,0.2319,0.0569,-0.0161,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F6F12_CPOS_BRD_MOM,1.0,501,44.11,0.11,1.264,39.51,0.0,138,0.3364,1.955,3.1,0.105,0.0069,0.2131,0.037,-0.036,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F6F12_CPOS_BRD_MOM,1.5,501,44.11,0.0974,1.226,41.67,0.0,138,0.3291,1.915,3.1,0.0924,-0.0064,0.2011,0.0244,-0.0486,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F5F3_CPOS_MTF_SEC,0.0,408,41.42,0.0048,1.009,39.39,0.0,109,0.3099,1.745,0.41,-0.0002,-0.1143,0.124,-0.0682,-0.1412,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F5F3_CPOS_MTF_SEC,0.5,408,41.42,0.1066,1.262,31.73,0.0,109,0.387,2.142,0.41,0.1016,-0.007,0.2201,0.0336,-0.0394,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F5F3_CPOS_MTF_SEC,1.0,408,41.42,0.0856,1.2,39.23,0.0,109,0.367,2.023,0.41,0.0806,-0.0291,0.2004,0.0126,-0.0604,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F5F3_CPOS_MTF_SEC,1.5,408,41.42,0.0654,1.146,39.39,0.0,109,0.3487,1.924,0.41,0.0604,-0.0506,0.1813,-0.0076,-0.0806,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F4F7F10_VOL_COMP_BODY,0.0,550,42.18,-0.0156,0.97,39.43,0.0,134,0.115,1.234,1.17,-0.0206,-0.1176,0.0864,-0.0886,-0.1616,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F4F7F10_VOL_COMP_BODY,0.5,550,42.18,0.0846,1.203,39.43,0.0,134,0.2321,1.621,1.17,0.0796,-0.0127,0.1819,0.0116,-0.0614,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F4F7F10_VOL_COMP_BODY,1.0,550,42.18,0.0606,1.138,39.43,0.0,134,0.2042,1.508,1.17,0.0556,-0.0379,0.1591,-0.0124,-0.0854,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F4F7F10_VOL_COMP_BODY,1.5,550,42.18,0.0418,1.091,39.43,0.0,134,0.1744,1.404,1.17,0.0368,-0.0576,0.1412,-0.0312,-0.1042,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F3F12_CPOS_SEC_MOM,0.0,384,42.45,0.0405,1.082,31.98,0.0,109,0.3238,1.756,1.44,0.0355,-0.0834,0.1645,-0.0325,-0.1055,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F3F12_CPOS_SEC_MOM,0.5,384,42.45,0.1452,1.372,25.44,0.0,109,0.4239,2.292,1.44,0.1402,0.0276,0.2628,0.0722,-0.0008,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F3F12_CPOS_SEC_MOM,1.0,384,42.45,0.1246,1.303,30.96,0.0,109,0.3993,2.132,1.44,0.1196,0.0056,0.2435,0.0516,-0.0214,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F3F12_CPOS_SEC_MOM,1.5,384,42.45,0.101,1.232,30.96,0.0,109,0.3718,1.978,1.44,0.096,-0.0194,0.2214,0.028,-0.045,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F3F4F12_SEC_VOL_MOM,0.0,720,41.53,-0.0279,0.945,74.76,0.0,178,0.0391,1.076,0.52,-0.0329,-0.1153,0.0594,-0.1009,-0.1739,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F3F4F12_SEC_VOL_MOM,0.5,720,41.53,0.0777,1.192,44.15,0.0,178,0.1416,1.342,0.52,0.0727,-0.0053,0.1607,0.0047,-0.0683,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F3F4F12_SEC_VOL_MOM,1.0,720,41.53,0.0547,1.128,53.56,0.0,178,0.1132,1.256,0.52,0.0497,-0.0294,0.1387,-0.0183,-0.0913,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F3F4F12_SEC_VOL_MOM,1.5,720,41.53,0.0293,1.065,59.53,0.0,178,0.0851,1.181,0.52,0.0243,-0.0558,0.1144,-0.0437,-0.1167,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F2F6_CPOS_RS_BRD,0.0,262,41.22,-0.0217,0.959,21.21,0.0,64,0.3752,1.891,0.21,-0.0267,-0.1698,0.1265,-0.0947,-0.1677,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F2F6_CPOS_RS_BRD,0.5,262,41.22,0.0584,1.132,20.36,0.0,64,0.4224,2.129,0.21,0.0534,-0.0848,0.2016,-0.0146,-0.0876,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F2F6_CPOS_RS_BRD,1.0,262,41.22,0.0392,1.085,20.36,0.0,64,0.4167,2.097,0.21,0.0342,-0.1053,0.1837,-0.0338,-0.1068,41.01,0.005,41.01,-0.074
EOD_BREAKOUT,TRIPLE,F1F2F6_CPOS_RS_BRD,1.5,262,41.22,0.0287,1.061,21.21,0.0,64,0.4167,2.097,0.21,0.0237,-0.1163,0.1737,-0.0443,-0.1173,41.01,0.005,41.01,-0.074
SHORT_COVERING,PAIR,F1F2_CPOS_RS70,0.0,220,32.73,-0.127,0.822,38.43,0.0,51,-0.2081,0.712,-1.94,-0.167,-0.3181,0.064,-0.2,-0.273,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F1F2_CPOS_RS70,0.5,220,32.73,0.0132,1.023,35.81,0.0,51,-0.1412,0.785,-1.94,-0.0268,-0.1701,0.1965,-0.0598,-0.1328,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F1F2_CPOS_RS70,1.0,220,32.73,-0.0186,0.969,35.81,0.0,51,-0.1412,0.785,-1.94,-0.0586,-0.2039,0.1667,-0.0916,-0.1646,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F1F2_CPOS_RS70,1.5,220,32.73,-0.0479,0.925,35.81,0.0,51,-0.1608,0.762,-1.94,-0.0879,-0.2348,0.1391,-0.1209,-0.1939,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F1F3_CPOS_SEC,0.0,423,36.17,-0.0379,0.946,34.28,0.0,89,0.0757,1.112,1.5,-0.0779,-0.182,0.1062,-0.1109,-0.1839,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F1F3_CPOS_SEC,0.5,423,36.17,0.1001,1.176,33.94,0.0,89,0.1771,1.309,1.5,0.0601,-0.038,0.2382,0.0271,-0.0459,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F1F3_CPOS_SEC,1.0,423,36.17,0.0717,1.12,33.94,0.0,89,0.1573,1.265,1.5,0.0317,-0.0677,0.2111,-0.0013,-0.0743,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F1F3_CPOS_SEC,1.5,423,36.17,0.0431,1.069,34.28,0.0,89,0.146,1.242,1.5,0.0031,-0.0976,0.1838,-0.0299,-0.1029,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F1F4_CPOS_VOL15,0.0,313,33.23,-0.097,0.867,68.77,0.0,53,-0.1353,0.818,-1.44,-0.137,-0.2633,0.0694,-0.17,-0.243,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F1F4_CPOS_VOL15,0.5,313,33.23,0.0428,1.073,67.77,0.0,53,0.0345,1.06,-1.44,0.0028,-0.117,0.2027,-0.0302,-0.1032,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F1F4_CPOS_VOL15,1.0,313,33.23,0.0157,1.025,68.77,0.0,53,-0.0033,0.995,-1.44,-0.0243,-0.1455,0.1769,-0.0573,-0.1303,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F1F4_CPOS_VOL15,1.5,313,33.23,-0.0139,0.979,68.77,0.0,53,-0.0221,0.965,-1.44,-0.0539,-0.1765,0.1487,-0.0869,-0.1599,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F1F7_CPOS_COMP,0.0,384,33.85,-0.059,0.917,45.25,0.0,80,-0.0195,0.972,-0.82,-0.099,-0.2106,0.0925,-0.132,-0.205,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F1F7_CPOS_COMP,0.5,384,33.85,0.0752,1.13,45.25,0.0,80,0.1286,1.233,-0.82,0.0352,-0.0706,0.2209,0.0022,-0.0708,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F1F7_CPOS_COMP,1.0,384,33.85,0.0525,1.087,45.25,0.0,80,0.0911,1.154,-0.82,0.0125,-0.0943,0.1993,-0.0205,-0.0935,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F1F7_CPOS_COMP,1.5,384,33.85,0.0224,1.035,45.25,0.0,80,0.0588,1.094,-0.82,-0.0176,-0.1258,0.1705,-0.0506,-0.1236,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F1F12_CPOS_MOM,0.0,438,36.07,-0.0087,0.987,51.32,0.0,85,0.1861,1.297,1.4,-0.0487,-0.1515,0.1341,-0.0817,-0.1547,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F1F12_CPOS_MOM,0.5,438,36.07,0.123,1.219,51.32,0.0,85,0.3119,1.622,1.4,0.083,-0.0141,0.26,0.05,-0.023,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F1F12_CPOS_MOM,1.0,438,36.07,0.0961,1.163,51.32,0.0,85,0.2851,1.539,1.4,0.0561,-0.0422,0.2344,0.0231,-0.0499,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F1F12_CPOS_MOM,1.5,438,36.07,0.0722,1.118,51.32,0.0,85,0.2615,1.474,1.4,0.0322,-0.0672,0.2116,-0.0008,-0.0738,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F2F3_RS_SEC,0.0,1170,34.79,-0.0764,0.891,110.39,0.0,229,-0.0445,0.937,0.12,-0.1164,-0.1607,0.0078,-0.1494,-0.2224,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F2F3_RS_SEC,0.5,1170,34.79,0.064,1.114,74.48,0.0,229,0.1245,1.231,0.12,0.024,-0.0167,0.1447,-0.009,-0.082,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F2F3_RS_SEC,1.0,1170,34.79,0.0326,1.055,84.25,0.0,229,0.098,1.173,0.12,-0.0074,-0.049,0.1141,-0.0404,-0.1134,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F2F3_RS_SEC,1.5,1170,34.79,0.0033,1.005,90.83,0.0,229,0.0563,1.093,0.12,-0.0367,-0.0791,0.0856,-0.0697,-0.1427,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F2F4_RS_VOL15,0.0,869,35.9,-0.0199,0.971,90.46,0.0,163,-0.0183,0.974,1.23,-0.0599,-0.1203,0.0805,-0.0929,-0.1659,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F2F4_RS_VOL15,0.5,869,35.9,0.1157,1.208,87.21,0.0,163,0.1676,1.32,1.23,0.0757,0.0195,0.2119,0.0427,-0.0303,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F2F4_RS_VOL15,1.0,869,35.9,0.0851,1.145,88.29,0.0,163,0.1148,1.199,1.23,0.0451,-0.0121,0.1823,0.0121,-0.0609,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F2F4_RS_VOL15,1.5,869,35.9,0.057,1.093,90.46,0.0,163,0.0691,1.111,1.23,0.017,-0.0411,0.1551,-0.016,-0.089,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F3F4_SEC_VOL15,0.0,1554,34.56,-0.0654,0.908,104.54,0.0,291,-0.0565,0.919,-0.11,-0.1054,-0.1394,0.0085,-0.1384,-0.2114,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F3F4_SEC_VOL15,0.5,1554,34.56,0.0717,1.125,92.85,0.0,291,0.0966,1.176,-0.11,0.0317,0.0008,0.1427,-0.0013,-0.0743,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F3F4_SEC_VOL15,1.0,1554,34.56,0.0414,1.069,92.85,0.0,291,0.0697,1.121,-0.11,0.0014,-0.0302,0.1131,-0.0316,-0.1046,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F3F4_SEC_VOL15,1.5,1554,34.56,0.0159,1.025,92.85,0.0,291,0.0501,1.084,-0.11,-0.0241,-0.0564,0.0881,-0.0571,-0.1301,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F4F7_VOL_COMP,0.0,1571,33.67,-0.0798,0.888,151.01,0.0,308,-0.1119,0.845,-1.0,-0.1198,-0.1532,-0.0064,-0.1528,-0.2258,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F4F7_VOL_COMP,0.5,1571,33.67,0.057,1.099,142.69,0.0,308,0.0871,1.167,-1.0,0.017,-0.0135,0.1275,-0.016,-0.089,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F4F7_VOL_COMP,1.0,1571,33.67,0.0275,1.045,151.01,0.0,308,0.0339,1.059,-1.0,-0.0125,-0.0437,0.0987,-0.0455,-0.1185,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F4F7_VOL_COMP,1.5,1571,33.67,0.0028,1.004,151.01,0.0,308,-0.0015,0.998,-1.0,-0.0372,-0.0689,0.0746,-0.0702,-0.1432,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F7F10_COMP_BODY,0.0,834,34.17,-0.0607,0.915,90.9,0.0,168,0.0113,1.017,-0.5,-0.1007,-0.1626,0.0412,-0.1337,-0.2067,34.67,0.04,34.67,-0.068
SHORT_COVERING,PAIR,F7F10_COMP_BODY,0.5,834,34.17,0.0762,1.132,90.9,0.0,168,0.1681,1.325,-0.5,0.0362,-0.0216,0.1741,0.0032,-0.0698,34.67,0.04,34.67,-0.068
